source_file,filename,status,task,baseline,query_variant,query_template,detector,target_source,stressor,level,seed,success,failure_type,target_error_l2,query_used,selected_detection_label,selected_detection_is_target,selection_failure_reason,grounding_dino_target_iou,grounding_dino_score,has_grounding_dino_debug,num_detections,num_candidate_detections,center_error_2d_px
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_median_depth_grounding_dino__depth_sparsity_L0__seed99__q-category.json,PickClutterYCB__crop_median_depth_grounding_dino__depth_sparsity_L0__seed99__q-category.json,ok,PickClutterYCB,crop_median_depth_grounding_dino,category,{target_category},GroundingDINO,crop_median_depth,depth_sparsity,0,99,False,wrong_detection_selected,0.21633318276592609,object,object,False,,0.0,0.5326696634292603,True,1,1,54.886246000250374
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_median_depth_query_aware__depth_sparsity_L0__seed92__q-generic.json,PickSingleYCB__crop_median_depth_query_aware__depth_sparsity_L0__seed92__q-generic.json,ok,PickSingleYCB,crop_median_depth_query_aware,generic,target object,metadata query-aware,crop_median_depth,depth_sparsity,0,92,True,success,0.039175690988716975,target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L3__seed93__q-category.json,PickClutterYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L3__seed93__q-category.json,ok,PickClutterYCB,crop_trimmed_median_depth_grounding_dino,category,{target_category},GroundingDINO,crop_trimmed_median_depth,partial_target_occlusion,3,93,False,wrong_detection_selected,0.11960248848479946,object,object,False,,0.07408770516386103,0.46796271204948425,True,1,1,36.003472054789384
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_median_depth_query_aware__same_color_distractor_L0__seed102__q-category.json,PickClutterYCB__crop_median_depth_query_aware__same_color_distractor_L0__seed102__q-category.json,ok,PickClutterYCB,crop_median_depth_query_aware,category,{target_category},metadata query-aware,crop_median_depth,same_color_distractor,0,102,True,success,0.07866231859736683,object,red target distractor,False,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_median_depth_grounding_dino__partial_target_occlusion_L0__seed92__q-generic.json,PickSingleYCB__crop_median_depth_grounding_dino__partial_target_occlusion_L0__seed92__q-generic.json,ok,PickSingleYCB,crop_median_depth_grounding_dino,generic,target object,GroundingDINO,crop_median_depth,partial_target_occlusion,0,92,False,wrong_detection_selected,0.4189511435394714,target object,target object,False,,0.0,0.5411704182624817,True,1,1,56.87266478722445
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_trimmed_median_depth_query_aware__same_color_distractor_L0__seed95__q-generic.json,PickClutterYCB__crop_trimmed_median_depth_query_aware__same_color_distractor_L0__seed95__q-generic.json,ok,PickClutterYCB,crop_trimmed_median_depth_query_aware,generic,target object,metadata query-aware,crop_trimmed_median_depth,same_color_distractor,0,95,False,target_error_too_large,0.0879688681723734,target object,target object,True,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L3__seed102__q-category.json,PickClutterYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L3__seed102__q-category.json,ok,PickClutterYCB,crop_trimmed_median_depth_grounding_dino,category,{target_category},GroundingDINO,crop_trimmed_median_depth,partial_target_occlusion,3,102,False,wrong_detection_selected,0.304868337209928,object,object,False,,0.0,0.6527206897735596,True,1,1,50.695167422546305
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_median_depth_grounding_dino__same_shape_distractor_L3__seed104__q-label_phrase.json,PickSingleYCB__crop_median_depth_grounding_dino__same_shape_distractor_L3__seed104__q-label_phrase.json,ok,PickSingleYCB,crop_median_depth_grounding_dino,label_phrase,the {target_label},GroundingDINO,crop_median_depth,same_shape_distractor,3,104,False,wrong_detection_selected,0.4225609632918331,the target object,the target object,False,,0.0,0.5835874676704407,True,2,2,58.67282164682384
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_median_depth_query_aware__partial_target_occlusion_L3__seed99__q-category.json,PickClutterYCB__crop_median_depth_query_aware__partial_target_occlusion_L3__seed99__q-category.json,ok,PickClutterYCB,crop_median_depth_query_aware,category,{target_category},metadata query-aware,crop_median_depth,partial_target_occlusion,3,99,False,target_error_too_large,0.08727087766600147,object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_median_depth_query_aware__depth_sparsity_L3__seed90__q-category.json,PickSingleYCB__crop_median_depth_query_aware__depth_sparsity_L3__seed90__q-category.json,ok,PickSingleYCB,crop_median_depth_query_aware,category,{target_category},metadata query-aware,crop_median_depth,depth_sparsity,3,90,True,success,0.04146354939857655,object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_median_depth_grounding_dino__depth_sparsity_L3__seed95__q-label_phrase.json,PickClutterYCB__crop_median_depth_grounding_dino__depth_sparsity_L3__seed95__q-label_phrase.json,ok,PickClutterYCB,crop_median_depth_grounding_dino,label_phrase,the {target_label},GroundingDINO,crop_median_depth,depth_sparsity,3,95,False,wrong_detection_selected,0.45992040878427165,the target object,the target object,False,,0.0,0.3647978901863098,True,1,1,50.35871324805669
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_trimmed_median_depth_grounding_dino__depth_sparsity_L0__seed99__q-category.json,PickSingleYCB__crop_trimmed_median_depth_grounding_dino__depth_sparsity_L0__seed99__q-category.json,ok,PickSingleYCB,crop_trimmed_median_depth_grounding_dino,category,{target_category},GroundingDINO,crop_trimmed_median_depth,depth_sparsity,0,99,True,success,0.052195039277096913,object,object,True,,0.5980107669489582,0.5857112407684326,True,1,1,0.7071067811865476
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_trimmed_median_depth_query_aware__depth_sparsity_L3__seed94__q-object_label.json,PickSingleYCB__crop_trimmed_median_depth_query_aware__depth_sparsity_L3__seed94__q-object_label.json,ok,PickSingleYCB,crop_trimmed_median_depth_query_aware,object_label,{target_label},metadata query-aware,crop_trimmed_median_depth,depth_sparsity,3,94,True,success,0.0769754458895422,target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_trimmed_median_depth_grounding_dino__same_shape_distractor_L0__seed94__q-object_label.json,PickSingleYCB__crop_trimmed_median_depth_grounding_dino__same_shape_distractor_L0__seed94__q-object_label.json,ok,PickSingleYCB,crop_trimmed_median_depth_grounding_dino,object_label,{target_label},GroundingDINO,crop_trimmed_median_depth,same_shape_distractor,0,94,False,wrong_detection_selected,0.4556406999604,target object,target object,False,,0.0,0.5734235644340515,True,2,2,48.85949242470699
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_trimmed_median_depth_query_aware__partial_target_occlusion_L3__seed104__q-generic.json,PickSingleYCB__crop_trimmed_median_depth_query_aware__partial_target_occlusion_L3__seed104__q-generic.json,ok,PickSingleYCB,crop_trimmed_median_depth_query_aware,generic,target object,metadata query-aware,crop_trimmed_median_depth,partial_target_occlusion,3,104,True,success,0.0689328840448559,target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_median_depth_grounding_dino__same_color_distractor_L0__seed102__q-category.json,PickSingleYCB__crop_median_depth_grounding_dino__same_color_distractor_L0__seed102__q-category.json,ok,PickSingleYCB,crop_median_depth_grounding_dino,category,{target_category},GroundingDINO,crop_median_depth,same_color_distractor,0,102,False,wrong_detection_selected,0.3554475348324891,object,object,False,,0.0,0.7041881084442139,True,2,2,41.862871377868956
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_median_depth_grounding_dino__depth_sparsity_L0__seed98__q-generic.json,PickSingleYCB__crop_median_depth_grounding_dino__depth_sparsity_L0__seed98__q-generic.json,ok,PickSingleYCB,crop_median_depth_grounding_dino,generic,target object,GroundingDINO,crop_median_depth,depth_sparsity,0,98,False,wrong_detection_selected,0.5099021729401408,target object,target object,False,,0.0,0.5717315673828125,True,1,1,52.11765535785354
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_median_depth_query_aware__same_color_distractor_L0__seed93__q-category.json,PickClutterYCB__crop_median_depth_query_aware__same_color_distractor_L0__seed93__q-category.json,ok,PickClutterYCB,crop_median_depth_query_aware,category,{target_category},metadata query-aware,crop_median_depth,same_color_distractor,0,93,False,wrong_detection_selected,0.08748613197510687,object,red target distractor,False,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_trimmed_median_depth_query_aware__same_shape_distractor_L0__seed101__q-label_phrase.json,PickSingleYCB__crop_trimmed_median_depth_query_aware__same_shape_distractor_L0__seed101__q-label_phrase.json,ok,PickSingleYCB,crop_trimmed_median_depth_query_aware,label_phrase,the {target_label},metadata query-aware,crop_trimmed_median_depth,same_shape_distractor,0,101,True,success,0.0736236519722877,the target object,target object,True,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_median_depth_query_aware__same_color_distractor_L0__seed98__q-generic.json,PickClutterYCB__crop_median_depth_query_aware__same_color_distractor_L0__seed98__q-generic.json,ok,PickClutterYCB,crop_median_depth_query_aware,generic,target object,metadata query-aware,crop_median_depth,same_color_distractor,0,98,True,success,0.053850826356568016,target object,target object,True,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_trimmed_median_depth_grounding_dino__same_color_distractor_L0__seed98__q-label_phrase.json,PickClutterYCB__crop_trimmed_median_depth_grounding_dino__same_color_distractor_L0__seed98__q-label_phrase.json,ok,PickClutterYCB,crop_trimmed_median_depth_grounding_dino,label_phrase,the {target_label},GroundingDINO,crop_trimmed_median_depth,same_color_distractor,0,98,False,wrong_detection_selected,0.40663290697573384,the target object,the target object,False,,0.0,0.42805930972099304,True,2,2,47.88788990966297
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_trimmed_median_depth_query_aware__partial_target_occlusion_L0__seed92__q-generic.json,PickSingleYCB__crop_trimmed_median_depth_query_aware__partial_target_occlusion_L0__seed92__q-generic.json,ok,PickSingleYCB,crop_trimmed_median_depth_query_aware,generic,target object,metadata query-aware,crop_trimmed_median_depth,partial_target_occlusion,0,92,True,success,0.039175690988716975,target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_trimmed_median_depth_query_aware__same_color_distractor_L3__seed96__q-category.json,PickSingleYCB__crop_trimmed_median_depth_query_aware__same_color_distractor_L3__seed96__q-category.json,ok,PickSingleYCB,crop_trimmed_median_depth_query_aware,category,{target_category},metadata query-aware,crop_trimmed_median_depth,same_color_distractor,3,96,False,wrong_detection_selected,0.2538993910828743,object,red target distractor,False,,,,False,2,2,19.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_trimmed_median_depth_query_aware__same_color_distractor_L3__seed91__q-object_label.json,PickClutterYCB__crop_trimmed_median_depth_query_aware__same_color_distractor_L3__seed91__q-object_label.json,ok,PickClutterYCB,crop_trimmed_median_depth_query_aware,object_label,{target_label},metadata query-aware,crop_trimmed_median_depth,same_color_distractor,3,91,False,target_error_too_large,0.10256726969298745,target object,target object,True,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_median_depth_grounding_dino__partial_target_occlusion_L0__seed94__q-object_label.json,PickSingleYCB__crop_median_depth_grounding_dino__partial_target_occlusion_L0__seed94__q-object_label.json,ok,PickSingleYCB,crop_median_depth_grounding_dino,object_label,{target_label},GroundingDINO,crop_median_depth,partial_target_occlusion,0,94,False,wrong_detection_selected,0.4556406999604,target object,target object,False,,0.0,0.5734235644340515,True,1,1,48.85949242470699
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_median_depth_query_aware__partial_target_occlusion_L3__seed93__q-category.json,PickSingleYCB__crop_median_depth_query_aware__partial_target_occlusion_L3__seed93__q-category.json,ok,PickSingleYCB,crop_median_depth_query_aware,category,{target_category},metadata query-aware,crop_median_depth,partial_target_occlusion,3,93,False,target_error_too_large,0.09382001501087821,object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_trimmed_median_depth_query_aware__depth_sparsity_L3__seed101__q-generic.json,PickSingleYCB__crop_trimmed_median_depth_query_aware__depth_sparsity_L3__seed101__q-generic.json,ok,PickSingleYCB,crop_trimmed_median_depth_query_aware,generic,target object,metadata query-aware,crop_trimmed_median_depth,depth_sparsity,3,101,True,success,0.05504190985913107,target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickClutterYCB__crop_median_depth_grounding_dino__same_color_distractor_L0__seed92__q-label_phrase.json,PickClutterYCB__crop_median_depth_grounding_dino__same_color_distractor_L0__seed92__q-label_phrase.json,ok,PickClutterYCB,crop_median_depth_grounding_dino,label_phrase,the {target_label},GroundingDINO,crop_median_depth,same_color_distractor,0,92,False,wrong_detection_selected,0.20946610361259252,the target object,the target object,False,,0.0,0.4354254901409149,True,2,2,29.60152023123137
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_5/PickSingleYCB__crop_trimmed_median_depth_query_aware__depth_sparsity_L0__seed93__q-category.json,PickSingleYCB__crop_trimmed_median_depth_query_aware__depth_sparsity_L0__seed93__q-category.json,ok,PickSingleYCB,crop_trimmed_median_depth_query_aware,category,{target_category},metadata query-aware,crop_trimmed_median_depth,depth_sparsity,0,93,True,success,0.049598717614066194,object,target object,True,,,,False,1,1,0.0
